Product Name,Price,Description,Review
Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) SFG14-41 Notebook,"₹45,990",AMD Ryzen 5 Hexa Core Processor8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year International Travelers Warranty,4.2
DELL Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) D552317WIN9B Laptop,"₹49,303",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 year domestic warranty,4
HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s-EQ2084AU Laptop,"₹48,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,4
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Onsite Warranty,3.9
MSI Modern 15 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-291IN Th...,"₹42,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.8
MSI Modern 15 Intel Core i7 13th Gen 1355U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-290IN Th...,"₹49,990",Intel Core i7 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.8
HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Lig...,"₹45,490",AMD Ryzen 5 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4
Acer Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE Chromebook,"₹16,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,4.1
Lenovo Ideapad Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 11IGL05 Chromebook,"₹15,990",Intel Celeron Dual Core Processor4 GB LPDDR4 RAMChrome Operating System29.46 cm (11.6 inch) Display1 Year Carry-in Warranty,4
HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ5202TU Thin and Light Laptop,"₹48,349",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1-year warranty,3.7
HP Laptop Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5329TU Thin and Light...,"₹51,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.2
HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1092au Thin and Light Laptop,"₹44,000","AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP SSRM, HP Smart ""1 Year Onsite Warranty",4.1
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹55,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.7
MSI Prestige 16 AI Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16 AI Evo B...,"₹1,19,990",Intel Core Ultra 7 Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display2 Year Carry-in Warranty,4.3
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"₹18,990",Intel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.8
Lenovo IdeaPad 3 Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,"₹47,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Thin and Light Lapto...,"₹38,799",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Hardware Service,3.7
ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0395 ...,"₹18,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.6
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) Insp...,"₹46,490",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included1 Year Onsite Warranty,3.8
Lenovo V Series AMD Ryzen 7 Hexa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Lapto...,"₹44,490",AMD Ryzen 7 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMs office1 Year,4.5
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹49,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gr...,"₹47,697",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1Year Onsite warranty,4.3
MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,"₹49,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty,4.3
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.3
MSI Modern 15 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-291IN Th...,"₹42,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.7
Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-35PS...,"₹42,118",Intel Core i3 Processor (13th Gen)8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty,5
ASUS Vivobook 16 (2023) AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) M1605YA-MB521W...,"₹47,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty,5
Acer Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE Chromebook,"₹16,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,4.4
Lenovo Ideapad Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 11IGL05 Chromebook,"₹15,990",Intel Celeron Dual Core Processor4 GB LPDDR4 RAMChrome Operating System29.46 cm (11.6 inch) Display1 Year Carry-in Warranty,3
Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/DOS) V15 G2 ALC Thin and Light Laptop,"₹34,302",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5
HP (2023) Laptop with Backlit Keyboard Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15s...,"₹49,000",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.2
HP AMD Ryzen 5 5500U - (16 GB/512 GB SSD/Windows 11 Home) EQ2305AU Thin and Light Laptop,"₹42,500",AMD Ryzen 5 Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,4
HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2050au Thin and Light...,"₹56,490",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4
MSI Prestige 16 AI Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16 AI Evo B...,"₹1,19,990",Intel Core Ultra 7 Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display2 Year Carry-in Warranty,4.2
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"₹18,990",Intel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4
Acer Aspire 5 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and ...,"₹45,990","Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration, MS Office 2021 Home & Student1 Year International Travelers Warranty (ITW)",5
Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light...,"₹45,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,3.9
ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0395 ...,"₹18,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3520 Laptop,"₹47,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,5
HP Pavilion 15 (2023) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-eg2017TU Thi...,"₹50,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) FR5010TU Laptop,"₹48,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,4.3
HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0030AU Thin and Li...,"₹49,490",AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.5
Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...,"₹49,000",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,3.8
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light La...,"₹43,290",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Hardware Service,4
HP Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Lapto...,"₹36,699","Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS Recovery1 Year Domestic Brand Warranty on Device",4.1
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and...,"₹48,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹50,499",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.7
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Onsite Warranty,3.4
MSI Modern 15 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-291IN Th...,"₹42,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,4.1
Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light La...,"₹45,967",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.4
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) FR5010TU Laptop,"₹48,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,4.3
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-fb0147AX Laptop,"₹47,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,3.7
Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...,"₹49,000",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,4
Acer Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE Chromebook,"₹16,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,3.7
MSI Prestige 16 AI Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16 AI Evo B...,"₹1,19,990",Intel Core Ultra 7 Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display2 Year Carry-in Warranty,3.8
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light La...,"₹43,290",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Hardware Service,3.7
HP Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Lapto...,"₹36,699","Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS Recovery1 Year Domestic Brand Warranty on Device",4.3
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"₹18,990",Intel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,"₹59,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.4
Infinix Y4 Max Series Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹49,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayNA1 Year Onsite Warranty,3.7
ASUS VivoBook K15 OLED (2022) Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) K513EA...,"₹40,490",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,5
Lenovo Ideapad Slim 3i Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad Slim ...,"₹48,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty,5
Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light...,"₹47,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,3.4
ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0395 ...,"₹18,990",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,1
ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin...,"₹44,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,1
DELL Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3420 Notebook,"₹30,607","Processor: Intel i3-1115G4 (Base- 1.70 GHz & Turbo up to 4.10 GHz) 2 CoresRAM & Storage: 8GB DDR4 & 256GB SSDGraphics & Keyboard: Integrated & Standard KeyboardDisplay: 14.0"" FHD WVA AG Narrow Border 250 nitsPorts: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*,1 Flip-Down RJ-45 port 10/100/1000 Mbps, 1 SD 3.0 card slotFeature- Add Full Size spill resistent KB with a Larger Touchpad, 3 Side Narrow Border, Hardware TPM 2.0 for Security addIntel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Hardware Service",3.8
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...","₹49,999",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5
HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0031AU Thin and Li...,"₹51,490",AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5
Lenovo Ideapad Slim 3i Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad...,"₹48,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home and Student 20192 Years Warranty,3.7
DELL Inspiron 3530 Intel Core i3 13th Gen 1305U - (8 GB/1 TB SSD/Windows 11 Home) Inspiron 3530 Thin a...,"₹48,499","Intel Core i3 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) DisplayWindows 11, Microsoft Office, Antivirus Macafee 15 Months1 Year Onsite Hardware Service",5
DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Business Laptop,"₹45,000",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year domestic warranty,2
